infProb,recProb,numvert,degrees,iteration,totalinf,newinf,newrec
0.5,0.75,500,16,12,500,0,0
0.5,0.75,500,16,13,500,0,0
0.5,0.75,500,16,14,500,0,0
0.5,0.75,500,16,15,500,0,0
0.5,0.75,500,16,16,500,0,0
0.5,0.75,500,16,17,500,0,0
0.75,0.25,500,16,1,64,59,1
0.75,0.25,500,16,2,406,342,22
0.75,0.25,500,16,3,500,94,77
0.75,0.25,500,16,4,500,0,88
0.75,0.25,500,16,5,500,0,85
0.75,0.25,500,16,6,500,0,69
0.75,0.25,500,16,7,500,0,39
0.75,0.25,500,16,8,500,0,23
0.75,0.25,500,16,9,500,0,19
0.75,0.25,500,16,10,500,0,15
0.75,0.25,500,16,11,500,0,18
0.75,0.25,500,16,12,500,0,13
0.75,0.25,500,16,13,500,0,7
0.75,0.25,500,16,14,500,0,4
0.75,0.25,500,16,15,500,0,8
0.75,0.25,500,16,16,500,0,2
0.75,0.25,500,16,17,500,0,3
0.75,0.25,500,16,18,500,0,1
0.75,0.25,500,16,19,500,0,0
0.75,0.25,500,16,20,500,0,3
0.75,0.25,500,16,21,500,0,2
0.75,0.25,500,16,22,500,0,0
0.75,0.25,500,16,23,500,0,0
0.75,0.25,500,16,24,500,0,0
0.75,0.25,500,16,25,500,0,0
0.75,0.25,500,16,26,500,0,1
0.75,0.25,500,16,27,500,0,0
0.75,0.25,500,16,28,500,0,0
0.75,0.25,500,16,29,500,0,0
0.75,0.25,500,16,30,500,0,0
0.75,0.25,500,16,31,500,0,0
0.75,0.25,500,16,32,500,0,0
0.75,0.25,500,16,33,500,0,0
0.75,0.25,500,16,34,500,0,0
0.75,0.25,500,16,35,500,0,0
0.75,0.5,500,16,1,62,57,3
0.75,0.5,500,16,2,389,327,36
0.75,0.5,500,16,3,499,110,182
0.75,0.5,500,16,4,500,1,126
0.75,0.5,500,16,5,500,0,75
0.75,0.5,500,16,6,500,0,34
0.75,0.5,500,16,7,500,0,25
0.75,0.5,500,16,8,500,0,8
0.75,0.5,500,16,9,500,0,8
0.75,0.5,500,16,10,500,0,0
0.75,0.5,500,16,11,500,0,3
0.75,0.5,500,16,12,500,0,0
0.75,0.5,500,16,13,500,0,0
0.75,0.5,500,16,14,500,0,0
0.75,0.5,500,16,15,500,0,0
0.75,0.5,500,16,16,500,0,0
0.75,0.5,500,16,17,500,0,0
0.75,0.5,500,16,18,500,0,0
0.75,0.5,500,16,19,500,0,0
0.75,0.5,500,16,20,500,0,0
0.75,0.75,500,16,1,59,54,3
0.75,0.75,500,16,2,386,327,42
0.75,0.75,500,16,3,500,114,254
0.75,0.75,500,16,4,500,0,145
0.75,0.75,500,16,5,500,0,40
0.75,0.75,500,16,6,500,0,11
0.75,0.75,500,16,7,500,0,3
0.75,0.75,500,16,8,500,0,2
0.75,0.75,500,16,9,500,0,0
0.75,0.75,500,16,10,500,0,0
0.75,0.75,500,16,11,500,0,0
0.75,0.75,500,16,12,500,0,0
0.75,0.75,500,16,13,500,0,0
0.75,0.75,500,16,14,500,0,0
0.75,0.75,500,16,15,500,0,0
0.75,0.75,500,16,16,500,0,0
0.75,0.75,500,16,17,500,0,0
0.25,0.25,5000,2,1,9,4,1
0.25,0.25,5000,2,2,14,5,0
0.25,0.25,5000,2,3,17,3,3
0.25,0.25,5000,2,4,18,1,2
0.25,0.25,5000,2,5,20,2,4
0.25,0.25,5000,2,6,22,2,4
0.25,0.25,5000,2,7,23,1,2
0.25,0.25,5000,2,8,24,1,3
0.25,0.25,5000,2,9,24,0,1
0.25,0.25,5000,2,10,24,0,0
0.25,0.25,5000,2,11,24,0,2
0.25,0.25,5000,2,12,24,0,1
0.25,0.25,5000,2,13,24,0,0
0.25,0.25,5000,2,14,24,0,1
0.25,0.25,5000,2,15,24,0,0
0.25,0.25,5000,2,16,24,0,0
0.25,0.25,5000,2,17,24,0,0
0.25,0.25,5000,2,18,24,0,0
0.25,0.25,5000,2,19,24,0,0
0.25,0.25,5000,2,20,24,0,0
0.25,0.25,5000,2,21,24,0,0
0.25,0.25,5000,2,22,24,0,0
0.25,0.25,5000,2,23,24,0,0
0.25,0.5,5000,2,1,10,5,5
0.25,0.5,5000,2,2,14,4,3
0.25,0.5,5000,2,3,16,2,4
0.25,0.5,5000,2,4,18,2,2
0.25,0.5,5000,2,5,18,0,4
0.25,0.5,5000,2,6,18,0,0
0.25,0.5,5000,2,7,18,0,0
0.25,0.5,5000,2,8,18,0,0
0.25,0.5,5000,2,9,18,0,0
0.25,0.5,5000,2,10,18,0,0
0.25,0.5,5000,2,11,18,0,0
0.25,0.5,5000,2,12,18,0,0
0.25,0.5,5000,2,13,18,0,0
0.25,0.5,5000,2,14,18,0,0
0.25,0.75,5000,2,1,6,1,4
0.25,0.75,5000,2,2,7,1,0
0.25,0.75,5000,2,3,7,0,2
0.25,0.75,5000,2,4,7,0,0
0.25,0.75,5000,2,5,7,0,1
0.25,0.75,5000,2,6,7,0,0
0.25,0.75,5000,2,7,7,0,0
0.25,0.75,5000,2,8,7,0,0
0.25,0.75,5000,2,9,7,0,0
0.25,0.75,5000,2,10,7,0,0
0.25,0.75,5000,2,11,7,0,0
0.25,0.75,5000,2,12,7,0,0
0.25,0.75,5000,2,13,7,0,0
0.25,0.75,5000,2,14,7,0,0
0.5,0.25,5000,2,1,5,0,1
0.5,0.25,5000,2,2,6,1,1
0.5,0.25,5000,2,3,6,0,1
0.5,0.25,5000,2,4,6,0,0
0.5,0.25,5000,2,5,7,1,0
0.5,0.25,5000,2,6,9,2,1
0.5,0.25,5000,2,7,14,5,1
0.5,0.25,5000,2,8,18,4,4
0.5,0.25,5000,2,9,27,9,2
0.5,0.25,5000,2,10,35,8,4
0.5,0.25,5000,2,11,46,11,2
0.5,0.25,5000,2,12,63,17,5
0.5,0.25,5000,2,13,85,22,16
0.5,0.25,5000,2,14,112,27,8
0.5,0.25,5000,2,15,139,27,14
0.5,0.25,5000,2,16,187,48,17
0.5,0.25,5000,2,17,240,53,21
0.5,0.25,5000,2,18,317,77,33
0.5,0.25,5000,2,19,406,89,59
0.5,0.25,5000,2,20,507,101,61
0.5,0.25,5000,2,21,635,128,68
0.5,0.25,5000,2,22,804,169,74
0.5,0.25,5000,2,23,1000,196,109
0.5,0.25,5000,2,24,1237,237,122
0.5,0.25,5000,2,25,1476,239,134
0.5,0.25,5000,2,26,1757,281,188
0.5,0.25,5000,2,27,2024,267,218
0.5,0.25,5000,2,28,2255,231,207
0.5,0.25,5000,2,29,2469,214,236
0.5,0.25,5000,2,30,2639,170,213
0.5,0.25,5000,2,31,2769,130,206
0.5,0.25,5000,2,32,2894,125,188
0.5,0.25,5000,2,33,2990,96,171
0.5,0.25,5000,2,34,3058,68,135
0.5,0.25,5000,2,35,3107,49,142
0.5,0.25,5000,2,36,3144,37,106
0.5,0.25,5000,2,37,3164,20,103
0.5,0.25,5000,2,38,3181,17,62
